label_id,label,precision,recall,f1,support
0,Complain,0.21794871794871795,0.2982456140350877,0.2518518518518519,57
1,Praise,0.30158730158730157,0.4418604651162791,0.3584905660377358,43
2,Apologise,0.41379310344827586,0.4444444444444444,0.4285714285714286,27
3,Thank,0.36363636363636365,0.32,0.3404255319148936,25
4,Criticize,0.041666666666666664,0.043478260869565216,0.0425531914893617,23
5,Agree,0.0,0.0,0.0,12
6,Taunt,0.2857142857142857,0.16666666666666666,0.2105263157894737,12
7,Flaunt,0.0,0.0,0.0,10
8,Joke,0.0,0.0,0.0,10
9,Oppose,0.1111111111111111,0.1,0.10526315789473685,10
10,Comfort,0.0625,0.05555555555555555,0.058823529411764705,18
11,Care,0.07142857142857142,0.05263157894736842,0.06060606060606061,19
12,Inform,0.2911392405063291,0.40350877192982454,0.3382352941176471,57
13,Advise,0.15384615384615385,0.16,0.1568627450980392,25
14,Arrange,0.05263157894736842,0.045454545454545456,0.04878048780487805,22
15,Introduce,0.0,0.0,0.0,21
16,Leave,0.1,0.058823529411764705,0.07407407407407408,17
17,Prevent,0.09090909090909091,0.06666666666666667,0.07692307692307691,15
18,Greet,0.5,0.25,0.3333333333333333,12
19,Ask for help,0.0,0.0,0.0,10
